game_id,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset
2019120106,Meteostat,1.86,12/1/2019 16:00,82.94,64.04,53.0,0.0,10.31,230.0,29.9375,Clear,2019,Hard Rock Stadium,12/1/2019 13:00,12/1/2019 16:27,-5
2019120106,Meteostat,1.86,12/1/2019 17:00,80.96,64.76,58.0,0.0,11.43,220.0,29.9523,Clear,2019,Hard Rock Stadium,12/1/2019 13:00,12/1/2019 16:27,-5
2019120106,Meteostat,1.86,12/1/2019 18:00,80.06,64.94,60.0,0.0,9.2,240.0,29.9729,Clear,2019,Hard Rock Stadium,12/1/2019 13:00,12/1/2019 16:27,-5
2019120107,Meteostat,1.62,12/1/2019 12:00,30.92,23.9,75.0,0.02,8.08,50.0,29.8932,Light Snow,2019,MetLife Stadium,12/1/2019 13:00,12/1/2019 15:56,-5
2019120107,Meteostat,1.62,12/1/2019 13:00,30.92,26.06,82.0,0.012,6.96,40.0,29.8489,Light Snow,2019,MetLife Stadium,12/1/2019 13:00,12/1/2019 15:56,-5
2019120107,Meteostat,1.62,12/1/2019 14:00,30.02,24.98,81.0,0.091,9.2,60.0,29.7928,Light Snow,2019,MetLife Stadium,12/1/2019 13:00,12/1/2019 15:56,-5
2019120107,Meteostat,1.62,12/1/2019 15:00,30.92,28.04,89.0,0.059,11.43,70.0,29.7515,Light Snow,2019,MetLife Stadium,12/1/2019 13:00,12/1/2019 15:56,-5
2019120107,Meteostat,1.62,12/1/2019 16:00,32.0,28.04,85.0,0.031,9.2,70.0,29.7042,Light Snow,2019,MetLife Stadium,12/1/2019 13:00,12/1/2019 15:56,-5
2019120107,Meteostat,1.62,12/1/2019 17:00,33.98,31.82,92.0,0.15,9.2,20.0,29.6481,Moderate Snow,2019,MetLife Stadium,12/1/2019 13:00,12/1/2019 15:56,-5
2019120108,Meteostat,4.29,12/1/2019 14:00,63.14,28.58,27.0,0.0,0.0,,30.0851,Clear,2019,State Farm Stadium,12/1/2019 14:05,12/1/2019 17:06,-7
2019120108,Meteostat,1.18,12/1/2019 15:00,64.4,30.56,28.0,0.0,0.0,,30.0763,Clear,2019,State Farm Stadium,12/1/2019 14:05,12/1/2019 17:06,-7
2019120108,Meteostat,1.18,12/1/2019 16:00,66.2,26.24,22.0,0.0,0.0,,30.0556,Clear,2019,State Farm Stadium,12/1/2019 14:05,12/1/2019 17:06,-7
2019120108,Meteostat,1.18,12/1/2019 17:00,64.4,32.36,30.0,0.0,0.0,,30.0556,Clear,2019,State Farm Stadium,12/1/2019 14:05,12/1/2019 17:06,-7
2019120108,Meteostat,1.18,12/1/2019 18:00,59.0,35.24,41.0,0.0,0.0,,30.0704,Clear,2019,State Farm Stadium,12/1/2019 14:05,12/1/2019 17:06,-7
2019120108,Meteostat,4.29,12/1/2019 19:00,55.58,41.54,59.0,0.0,3.36,320.0,30.0822,Clear,2019,State Farm Stadium,12/1/2019 14:05,12/1/2019 17:06,-7
2019120109,Meteostat,5.34,12/1/2019 14:00,34.88,6.62,30.0,0.0,9.2,27.0,30.1708,Clear,2019,Empower Field at Mile High,12/1/2019 14:25,12/1/2019 17:26,-7
2019120109,Meteostat,5.34,12/1/2019 15:00,34.88,6.62,30.0,0.0,8.08,11.0,30.1944,Clear,2019,Empower Field at Mile High,12/1/2019 14:25,12/1/2019 17:26,-7
2019120109,Meteostat,5.34,12/1/2019 16:00,34.7,7.16,31.0,0.0,6.9,352.0,30.218,Clear,2019,Empower Field at Mile High,12/1/2019 14:25,12/1/2019 17:26,-7
2019120109,Meteostat,5.34,12/1/2019 17:00,36.32,9.86,33.0,0.0,4.6,47.0,30.1974,Clear,2019,Empower Field at Mile High,12/1/2019 14:25,12/1/2019 17:26,-7
2019120109,Meteostat,5.34,12/1/2019 18:00,33.62,10.04,37.0,0.0,4.6,53.0,30.2239,Clear,2019,Empower Field at Mile High,12/1/2019 14:25,12/1/2019 17:26,-7
2019120109,Meteostat,5.34,12/1/2019 19:00,30.74,10.4,42.0,0.0,4.6,62.0,30.2535,Clear,2019,Empower Field at Mile High,12/1/2019 14:25,12/1/2019 17:26,-7
2019120110,Meteostat,2.3,12/1/2019 12:00,44.96,44.24,97.0,0.012,8.08,110.0,29.4266,Light Rain,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120110,Meteostat,2.3,12/1/2019 13:00,46.04,44.06,93.0,0.0,5.84,110.0,29.4178,Clear,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120110,Meteostat,2.3,12/1/2019 14:00,48.02,44.96,89.0,0.0,6.96,110.0,29.406,Clear,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120110,Meteostat,2.3,12/1/2019 15:00,48.92,46.04,90.0,0.0,6.96,140.0,29.4178,Clear,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120110,Meteostat,2.3,12/1/2019 16:00,48.02,44.96,89.0,0.0,9.2,80.0,29.4148,Clear,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120110,Meteostat,2.3,12/1/2019 17:00,46.04,42.98,89.0,0.039,11.43,230.0,29.4621,Light Rain,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120110,Meteostat,2.3,12/1/2019 18:00,46.04,37.94,73.0,0.012,10.31,310.0,29.4916,Light Rain,2019,Heinz Field,12/1/2019 13:00,12/1/2019 16:10,-5
2019120111,Meteostat,8.08,12/1/2019 19:00,53.6,33.26,46.0,0.0,4.72,310.0,30.1501,Clear,2019,NRG Stadium,12/1/2019 19:20,12/1/2019 22:36,-6
2019120111,Meteostat,8.08,12/1/2019 20:00,50.9,33.98,52.0,0.0,3.36,300.0,30.1796,Clear,2019,NRG Stadium,12/1/2019 19:20,12/1/2019 22:36,-6
2019120111,Meteostat,8.08,12/1/2019 21:00,50.18,33.26,52.0,0.0,4.72,320.0,30.2033,Clear,2019,NRG Stadium,12/1/2019 19:20,12/1/2019 22:36,-6
2019120111,Meteostat,8.08,12/1/2019 22:00,49.1,32.72,53.0,0.0,3.36,290.0,30.2298,Clear,2019,NRG Stadium,12/1/2019 19:20,12/1/2019 22:36,-6
2019120111,Meteostat,8.08,12/1/2019 23:00,45.5,36.68,71.0,0.0,0.0,,30.2476,Clear,2019,NRG Stadium,12/1/2019 19:20,12/1/2019 22:36,-6
2019120111,Meteostat,8.08,12/2/2019 0:00,44.6,37.22,75.0,0.0,3.36,320.0,30.2446,Clear,2019,NRG Stadium,12/1/2019 19:20,12/1/2019 22:36,-6
2019120200,Meteostat,21.5,12/2/2019 16:58,44.6,44.6,100.0,,1.68,,30.1339,,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,2.92,12/2/2019 17:00,48.92,39.2,69.0,0.0,0.0,,30.1383,Clear,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,21.5,12/2/2019 17:58,42.8,42.8,100.0,,0.0,,30.1427,,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,2.92,12/2/2019 18:00,48.92,39.92,71.0,0.0,0.0,,30.1472,Clear,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,21.5,12/2/2019 18:58,42.8,42.8,100.0,,0.0,,30.1472,,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,2.92,12/2/2019 19:00,48.02,39.74,73.0,0.0,0.0,,30.1472,Clear,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,21.5,12/2/2019 19:58,42.8,42.8,100.0,,0.0,,30.1516,,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,2.92,12/2/2019 20:00,46.04,38.84,76.0,0.0,0.0,,30.156,Clear,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,21.5,12/2/2019 20:58,42.8,42.8,100.0,,0.0,,30.1545,,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,2.92,12/2/2019 21:00,44.96,39.2,80.0,0.0,0.0,,30.1531,Clear,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,21.5,12/2/2019 21:58,42.8,42.8,100.0,,0.0,,30.1531,,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120200,Meteostat,2.92,12/2/2019 22:00,44.06,38.84,82.0,0.0,0.0,,30.1531,Clear,2019,CenturyLink Field,12/2/2019 17:15,12/2/2019 20:28,-8
2019120500,Meteostat,5.41,12/5/2019 19:00,44.96,33.98,65.0,0.0,8.08,180.0,29.9818,Clear,2019,Soldier Field,12/5/2019 19:20,12/5/2019 22:34,-6
2019120500,Meteostat,5.41,12/5/2019 20:00,44.06,33.8,67.0,0.0,8.08,200.0,29.97,Clear,2019,Soldier Field,12/5/2019 19:20,12/5/2019 22:34,-6
2019120500,Meteostat,5.41,12/5/2019 21:00,44.96,35.06,68.0,0.0,8.08,190.0,29.9611,Clear,2019,Soldier Field,12/5/2019 19:20,12/5/2019 22:34,-6
2019120500,Meteostat,5.41,12/5/2019 22:00,44.96,36.14,71.0,0.0,5.84,210.0,29.9434,Clear,2019,Soldier Field,12/5/2019 19:20,12/5/2019 22:34,-6
2019120500,Meteostat,5.41,12/5/2019 23:00,42.98,35.96,76.0,0.0,6.96,210.0,29.9493,Clear,2019,Soldier Field,12/5/2019 19:20,12/5/2019 22:34,-6
2019120500,Meteostat,5.41,12/6/2019 0:00,42.98,35.96,76.0,0.0,6.96,230.0,29.9493,Clear,2019,Soldier Field,12/5/2019 19:20,12/5/2019 22:34,-6
2019120800,Meteostat,4.47,12/8/2019 12:00,51.98,35.78,54.0,0.0,10.31,90.0,30.3273,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120800,Meteostat,4.47,12/8/2019 13:00,55.04,35.78,48.0,0.0,10.31,90.0,30.2594,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120800,Meteostat,4.47,12/8/2019 14:00,55.94,35.96,47.0,0.0,10.31,80.0,30.2298,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120800,Meteostat,4.47,12/8/2019 15:00,57.02,35.24,44.0,0.0,6.96,120.0,30.1974,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120800,Meteostat,4.47,12/8/2019 16:00,57.02,35.24,44.0,0.0,8.08,80.0,30.1974,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120800,Meteostat,4.47,12/8/2019 17:00,55.04,35.24,47.0,0.0,6.96,90.0,30.1796,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120800,Meteostat,4.47,12/8/2019 18:00,53.96,35.24,49.0,0.0,6.96,90.0,30.1974,Clear,2019,Mercedes-Benz Stadium,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 12:00,39.92,20.84,46.0,0.0,20.82,200.0,30.1206,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 13:00,41.0,24.26,51.0,0.0,17.21,190.0,30.0881,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 14:00,42.8,30.2,61.0,0.0,19.88,200.0,30.0408,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 15:00,42.98,30.02,60.0,0.0,19.7,200.0,30.0468,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 16:00,44.06,31.1,60.0,0.0,20.82,210.0,30.0379,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 17:00,42.98,30.92,62.0,0.0,16.09,190.0,30.0349,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120801,Meteostat,7.02,12/8/2019 18:00,44.06,33.08,65.0,0.0,17.21,190.0,30.0113,Clear,2019,New Era Field,12/8/2019 13:00,12/8/2019 16:11,-5
2019120802,Meteostat,0.68,12/8/2019 12:00,48.02,33.08,56.0,0.0,13.86,190.0,30.091,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120802,Meteostat,0.68,12/8/2019 13:00,50.0,33.98,54.0,0.0,17.21,180.0,30.0556,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120802,Meteostat,0.68,12/8/2019 14:00,50.0,34.88,56.0,0.0,20.82,180.0,30.0261,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120802,Meteostat,0.68,12/8/2019 15:00,51.08,35.96,56.0,0.0,18.33,180.0,30.0113,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120802,Meteostat,0.68,12/8/2019 16:00,51.08,35.96,56.0,0.0,18.33,180.0,30.0143,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120802,Meteostat,0.68,12/8/2019 17:00,50.0,35.78,58.0,0.0,16.09,160.0,30.0113,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120802,Meteostat,0.68,12/8/2019 18:00,50.0,35.78,58.0,0.0,17.21,170.0,29.9995,Clear,2019,FirstEnergy Stadium,12/8/2019 13:00,12/8/2019 16:15,-5
2019120803,Meteostat,2.3,12/8/2019 11:00,37.04,30.2,76.0,0.0,10.31,210.0,29.7839,Clear,2019,Lambeau Field,12/8/2019 12:00,12/8/2019 14:59,-6
2019120803,Meteostat,2.3,12/8/2019 12:00,37.94,30.02,73.0,0.0,6.96,200.0,29.7692,Clear,2019,Lambeau Field,12/8/2019 12:00,12/8/2019 14:59,-6
2019120803,Meteostat,2.3,12/8/2019 13:00,39.02,30.02,70.0,0.0,6.96,210.0,29.7692,Clear,2019,Lambeau Field,12/8/2019 12:00,12/8/2019 14:59,-6
2019120803,Meteostat,2.3,12/8/2019 14:00,39.02,30.02,70.0,0.0,5.84,190.0,29.778,Clear,2019,Lambeau Field,12/8/2019 12:00,12/8/2019 14:59,-6
2019120803,Meteostat,2.3,12/8/2019 15:00,37.94,30.02,73.0,0.0,3.36,200.0,29.7869,Clear,2019,Lambeau Field,12/8/2019 12:00,12/8/2019 14:59,-6
2019120803,Meteostat,2.3,12/8/2019 16:00,35.96,30.02,79.0,0.0,0.0,,29.7928,Clear,2019,Lambeau Field,12/8/2019 12:00,12/8/2019 14:59,-6
2019120804,Meteostat,8.08,12/8/2019 11:00,68.18,59.18,73.0,0.0,6.96,120.0,30.0999,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120804,Meteostat,8.08,12/8/2019 12:00,70.7,60.08,69.0,0.0,10.31,170.0,30.0733,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120804,Meteostat,8.08,12/8/2019 13:00,73.76,59.0,60.0,0.0,5.84,180.0,30.0408,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120804,Meteostat,8.08,12/8/2019 14:00,73.4,58.28,59.0,0.0,8.08,200.0,29.9966,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120804,Meteostat,8.08,12/8/2019 15:00,74.12,59.36,60.0,0.0,9.2,190.0,29.9818,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120804,Meteostat,8.08,12/8/2019 16:00,72.32,59.54,64.0,0.0,5.84,190.0,29.967,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120804,Meteostat,8.08,12/8/2019 17:00,69.44,60.8,74.0,0.0,3.36,180.0,29.967,Clear,2019,NRG Stadium,12/8/2019 12:00,12/8/2019 15:12,-6
2019120805,Meteostat,4.78,12/8/2019 11:00,30.92,26.96,85.0,0.0,5.84,330.0,29.8076,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120805,Meteostat,4.78,12/8/2019 12:00,32.0,28.04,85.0,0.0,8.08,320.0,29.8046,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120805,Meteostat,4.78,12/8/2019 13:00,33.08,28.22,82.0,0.0,6.96,350.0,29.8017,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120805,Meteostat,4.78,12/8/2019 14:00,33.08,26.96,78.0,0.0,8.08,0.0,29.7928,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120805,Meteostat,4.78,12/8/2019 15:00,33.98,26.96,75.0,0.0,6.96,0.0,29.7957,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120805,Meteostat,4.78,12/8/2019 16:00,33.98,26.96,75.0,0.0,3.36,30.0,29.7987,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120805,Meteostat,4.78,12/8/2019 17:00,33.98,26.96,75.0,0.0,3.36,90.0,29.8017,Clear,2019,U.S. Bank Stadium,12/8/2019 12:00,12/8/2019 15:07,-6
2019120806,Meteostat,17.46,12/8/2019 11:00,66.2,53.6,64.0,0.0,0.0,,30.1501,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120806,Meteostat,17.46,12/8/2019 12:00,68.0,53.6,60.0,0.0,0.0,,30.1206,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120806,Meteostat,17.46,12/8/2019 13:00,69.8,53.42,56.0,0.0,0.0,,30.0763,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120806,Meteostat,17.46,12/8/2019 14:00,71.6,53.6,53.0,0.0,4.72,240.0,30.0527,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120806,Meteostat,22.25,12/8/2019 15:00,71.06,55.04,57.0,0.0,9.2,260.0,30.0468,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120806,Meteostat,17.46,12/8/2019 16:00,69.8,55.22,60.0,0.0,5.84,280.0,30.0379,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120806,Meteostat,22.25,12/8/2019 17:00,64.04,55.22,73.0,0.0,6.96,220.0,30.032,Clear,2019,Mercedes-Benz Superdome,12/8/2019 12:00,12/8/2019 15:23,-6
2019120807,Meteostat,1.62,12/8/2019 12:00,37.94,21.92,52.0,0.0,10.31,200.0,30.4779,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120807,Meteostat,1.62,12/8/2019 13:00,41.0,20.12,43.0,0.0,10.31,180.0,30.4513,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120807,Meteostat,1.62,12/8/2019 14:00,39.92,18.14,41.0,0.0,11.43,180.0,30.4395,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120807,Meteostat,1.62,12/8/2019 15:00,42.98,19.76,39.0,0.0,9.2,170.0,30.4247,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120807,Meteostat,1.62,12/8/2019 16:00,41.0,21.74,46.0,0.0,9.2,170.0,30.4188,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120807,Meteostat,1.62,12/8/2019 17:00,39.92,25.88,57.0,0.0,9.2,170.0,30.4041,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120807,Meteostat,1.62,12/8/2019 18:00,42.08,27.14,55.0,0.0,9.2,170.0,30.4041,Clear,2019,MetLife Stadium,12/8/2019 13:00,12/8/2019 16:06,-5
2019120808,Meteostat,1.24,12/8/2019 12:00,77.0,61.16,58.0,0.0,10.31,100.0,30.1649,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120808,Meteostat,1.24,12/8/2019 13:00,78.98,60.98,54.0,0.0,11.43,150.0,30.1383,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120808,Meteostat,1.24,12/8/2019 14:00,80.06,60.26,51.0,0.0,8.08,120.0,30.1117,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120808,Meteostat,1.24,12/8/2019 15:00,80.06,60.26,51.0,0.0,8.08,160.0,30.1088,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120808,Meteostat,1.24,12/8/2019 16:00,80.06,58.1,47.0,0.0,6.96,140.0,30.0999,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120808,Meteostat,1.24,12/8/2019 17:00,75.92,60.98,60.0,0.0,0.0,,30.0999,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120808,Meteostat,1.24,12/8/2019 18:00,71.96,59.9,66.0,0.0,0.0,,30.1058,Clear,2019,Raymond James Stadium,12/8/2019 13:00,12/8/2019 16:14,-5
2019120809,Meteostat,4.6,12/8/2019 16:00,62.06,60.98,96.0,0.012,10.31,40.0,30.1944,Light Rain,2019,TIAA Bank Field,12/8/2019 16:05,12/8/2019 19:02,-5
2019120809,Meteostat,4.6,12/8/2019 17:00,62.06,60.98,96.0,0.0,10.31,50.0,30.1944,Clear,2019,TIAA Bank Field,12/8/2019 16:05,12/8/2019 19:02,-5
2019120809,Meteostat,4.6,12/8/2019 18:00,62.06,60.98,96.0,0.0,8.08,40.0,30.1885,Clear,2019,TIAA Bank Field,12/8/2019 16:05,12/8/2019 19:02,-5
2019120809,Meteostat,4.6,12/8/2019 19:00,62.96,62.06,97.0,0.0,9.2,40.0,30.1915,Clear,2019,TIAA Bank Field,12/8/2019 16:05,12/8/2019 19:02,-5
2019120809,Meteostat,4.6,12/8/2019 20:00,62.96,62.06,97.0,0.0,8.08,50.0,30.1885,Clear,2019,TIAA Bank Field,12/8/2019 16:05,12/8/2019 19:02,-5
2019120809,Meteostat,4.6,12/8/2019 21:00,62.96,62.06,97.0,0.0,8.08,50.0,30.1885,Clear,2019,TIAA Bank Field,12/8/2019 16:05,12/8/2019 19:02,-5
2019120810,Meteostat,4.29,12/8/2019 14:00,59.36,59.36,100.0,0.0,0.0,,29.9611,Clear,2019,State Farm Stadium,12/8/2019 14:25,12/8/2019 17:11,-7
2019120810,Meteostat,1.18,12/8/2019 15:00,60.8,57.2,88.0,0.012,0.0,,29.9404,Light Rain,2019,State Farm Stadium,12/8/2019 14:25,12/8/2019 17:11,-7
2019120810,Meteostat,4.29,12/8/2019 16:00,59.36,59.36,100.0,0.0,0.0,,29.9493,Clear,2019,State Farm Stadium,12/8/2019 14:25,12/8/2019 17:11,-7
2019120810,Meteostat,4.29,12/8/2019 17:00,59.36,59.36,100.0,0.0,0.0,,29.9404,Clear,2019,State Farm Stadium,12/8/2019 14:25,12/8/2019 17:11,-7
2019120810,Meteostat,1.18,12/8/2019 18:00,59.0,57.2,94.0,0.0,0.0,,29.9493,Clear,2019,State Farm Stadium,12/8/2019 14:25,12/8/2019 17:11,-7
2019120810,Meteostat,4.29,12/8/2019 19:00,57.2,55.22,87.0,0.0,0.0,,29.9493,Clear,2019,State Farm Stadium,12/8/2019 14:25,12/8/2019 17:11,-7
2019120811,Meteostat,20.88,12/8/2019 15:54,28.4,10.76,47.0,,10.56,200.0,30.4425,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,5.16,12/8/2019 16:00,35.96,19.04,50.0,0.0,8.08,190.0,30.4425,Clear,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,30.51,12/8/2019 16:45,33.8,24.98,70.0,,9.32,200.0,30.4434,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,20.88,12/8/2019 16:54,28.4,12.56,51.0,,11.81,220.0,30.4444,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,5.16,12/8/2019 17:00,33.98,19.94,56.0,0.0,5.84,190.0,30.4454,Clear,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,20.88,12/8/2019 17:54,26.6,12.2,54.0,,13.67,210.0,30.4395,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,30.51,12/8/2019 17:55,35.6,26.78,70.0,,9.32,200.0,30.4336,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,5.16,12/8/2019 18:00,33.98,21.2,59.0,0.0,6.96,180.0,30.4277,Clear,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,20.88,12/8/2019 18:54,26.6,15.98,64.0,,13.67,210.0,30.4247,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,30.51,12/8/2019 18:55,35.6,28.4,75.0,,10.56,200.0,30.4218,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,5.16,12/8/2019 19:00,35.06,23.0,61.0,0.0,5.84,200.0,30.4188,Clear,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,20.88,12/8/2019 19:54,28.4,19.58,69.0,,16.16,220.0,30.4085,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,5.16,12/8/2019 20:00,33.98,23.0,64.0,0.0,6.96,180.0,30.3982,Clear,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,30.51,12/8/2019 20:45,39.2,32.0,75.0,,12.43,210.0,30.3923,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,20.88,12/8/2019 20:54,28.4,21.2,74.0,,14.91,220.0,30.3863,,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120811,Meteostat,5.16,12/8/2019 21:00,35.96,26.06,67.0,0.0,5.84,210.0,30.3804,Clear,2019,Gillette Stadium,12/8/2019 16:25,12/8/2019 19:40,-5
2019120812,Meteostat,4.85,12/8/2019 12:54,60.8,53.6,77.0,,5.28,,30.0305,,2019,Oakland Coliseum,12/8/2019 13:25,12/8/2019 16:23,-8
2019120812,Meteostat,1.86,12/8/2019 13:00,60.08,51.08,72.0,0.0,5.84,270.0,30.0261,Clear,2019,Oakland Coliseum,12/8/2019 13:25,12/8/2019 16:23,-8
2019120812,Meteostat,4.85,12/8/2019 13:54,60.8,51.8,72.0,,8.08,260.0,30.0202,,2019,Oakland Coliseum,12/8/2019 13:25,12/8/2019 16:23,-8
